india_date,india_open,ret_30,ret_60,dir_30,dir_60,gap_pct,gap_dir,prev_india_ret,SP500_ret,SP500_dir,SP500_level,NASDAQ_ret,NASDAQ_dir,NASDAQ_level,DOW_ret,DOW_dir,DOW_level,NIKKEI_ret,NIKKEI_dir,NIKKEI_level,DAX_ret,DAX_dir,DAX_level,HANGSENG_ret,HANGSENG_dir,HANGSENG_level,FTSE_ret,FTSE_dir,FTSE_level,SGX_ret,SGX_dir,SGX_level,VIX_US_ret,VIX_US_dir,VIX_US_level,VIX_EU_ret,VIX_EU_dir,VIX_EU_level,VIX_US_spike,VIX_EU_spike,VIX_INDIA_level,VIX_INDIA_ret,VIX_INDIA_spike,composite,sentiment
2024-01-11,21688.0,-0.00022362596827732133,-0.0007308188860198517,-1.0,-1.0,0.003205594404583561,1.0,0.0034277152411805734,0.00566597189372442,1.0,4783.4501953125,0.007534164415768263,1.0,14969.650390625,0.004545491925677769,1.0,37695.73046875,0.020097013041435074,1.0,34441.71875,8.695713235740143e-05,1.0,16689.810546875,-0.0057281745481216895,-1.0,16097.2802734375,-0.004190551185905833,-1.0,7651.7998046875,0.028891509433962348,1.0,34900.0,-0.00548594414129322,-1.0,12.6899995803833,,,,0.0,0.0,12.970000267028809,-0.02187028332181873,0.0,-0.018483873809055085,Bearish
2024-01-12,21773.55,-0.0015913803674640938,0.0014214494191347176,-1.0,1.0,0.005836818886969864,1.0,0.0013183031833516878,-0.0006710555783868699,-1.0,4780.240234375,3.6075596183460235e-05,1.0,14970.1904296875,0.0004055913576916925,1.0,37711.01953125,0.01765709282438177,1.0,35049.859375,-0.008554995252881059,-1.0,16547.029296875,0.012720146642590135,1.0,16302.0400390625,-0.00982771491031198,-1.0,7576.60009765625,0.010315186246418362,1.0,35260.0,-0.019700552266877946,-1.0,12.4399995803833,,,,0.0,0.0,12.770000457763672,-0.01542018543928314,0.0,-0.0032684223469511948,Neutral
2024-01-15,22053.15,-0.0004693207092865274,-0.0019453003312452622,-1.0,-1.0,0.0072437758753115065,1.0,0.011426492637705898,0.0007509755941104146,1.0,4783.830078125,0.0001716301438894341,1.0,14972.759765625,-0.003130094703543751,-1.0,37592.98046875,0.015042856359534174,1.0,35577.109375,0.009520213397443467,1.0,16704.560546875,-0.003524709839984208,-1.0,16244.580078125,0.0063748652515580595,1.0,7624.89990234375,0.0096426545660806,1.0,35600.0,0.020900340647264315,1.0,12.699999809265137,,,,0.0,0.0,13.100000381469728,0.025841809857213294,0.0,-0.011599295350037718,Neutral
2024-01-16,22080.5,-0.00040080614116521566,0.0009125699146306222,-1.0,1.0,-0.0007670215047091655,0.0,0.009267074694848665,,,,,,,,,,0.009126083968141296,1.0,35901.7890625,-0.004929183471719889,-1.0,16622.220703125,-0.0017390415673497195,-1.0,16216.330078125,-0.003934477879608433,-1.0,7594.89990234375,,,,,,,,,,0.0,0.0,13.789999961853027,0.05267172215959026,1.0,0.00859308275081231,Bullish
2024-01-17,21647.25,0.007631454341775548,0.006640566353693887,1.0,1.0,-0.0174766487201231,-1.0,-0.0029482333845447517,-0.0037313402367431525,-1.0,4765.97998046875,-0.0018974562268223583,-1.0,14944.349609375,-0.0061676241710267865,-1.0,37361.12109375,-0.007871735152474302,-1.0,35619.1796875,-0.0030405693997010985,-1.0,16571.6796875,-0.021608474578516668,-1.0,15865.919921875,-0.004819036212044825,-1.0,7558.2998046875,0.008567415730337036,1.0,35905.0,0.08976380790896399,1.0,13.84000015258789,,,,1.0,0.0,13.56999969482422,-0.01595360896572795,0.0,0.010426491930501623,Bullish
2024-01-18,21414.2,-0.0013892650671050051,-0.0010670489675076436,-1.0,-1.0,-0.0073127011912714,-1.0,-0.020894393512082443,-0.005616897183990499,-1.0,4739.2099609375,-0.005937327117390034,-1.0,14855.6201171875,-0.002528008153529382,-1.0,37266.671875,-0.0039706048466251476,-1.0,35477.75,-0.008447558546560319,-1.0,16431.689453125,-0.03712482693410635,-1.0,15276.900390625,-0.01481814732071618,-1.0,7446.2998046875,-0.010304971452443912,-1.0,35535.0,0.06864160395890595,1.0,14.789999961853027,,,,1.0,0.0,15.079999923706056,0.11127489040827099,1.0,0.019192209590905843,Bullish
2024-01-19,21615.2,0.001084884710759129,0.0011010770198748691,1.0,1.0,0.00712646623723052,1.0,-0.0050852715087356115,0.008805260963896,1.0,4780.93994140625,0.013464956148553586,1.0,15055.650390625,0.005418715700649113,1.0,37468.609375,-0.0003263489088231042,-1.0,35466.171875,0.008256007797433185,1.0,16567.349609375,0.007520481609476493,1.0,15391.7900390625,0.0017190139135536686,1.0,7459.10009765625,0.016181229773462702,1.0,36110.0,-0.04462473624843866,-1.0,14.130000114440918,,,,0.0,0.0,14.06999969482422,-0.06697614283764652,0.0,-0.01883896125268969,Bearish
2024-01-20,21706.15,-0.0023011911370740884,-0.0028701543111055118,-1.0,-1.0,0.0038732799255402493,1.0,0.00746195718645537,0.012313502764936146,1.0,4839.81005859375,0.016958373056834786,1.0,15310.9697265625,0.010547266440950054,1.0,37863.80078125,0.014016106897637881,1.0,35963.26953125,-0.0007375198983599063,-1.0,16555.130859375,-0.005398956792166731,-1.0,15308.6904296875,0.00037535421845058536,1.0,7461.89990234375,0.006369426751592355,1.0,36340.0,-0.058740263056175857,-1.0,13.300000190734863,,,,0.0,0.0,13.880000114440918,-0.013503879495690096,0.0,-0.01216467392599569,Bearish
2024-01-23,21716.7,0.0002578660662070455,-0.0026730580613076238,1.0,-1.0,0.0043611998516079175,1.0,0.00746195718645537,0.0021943252026270788,1.0,4850.43017578125,0.0032212402859392864,1.0,15360.2900390625,0.003644848368427489,1.0,38001.80859375,0.016229883853936533,1.0,36546.94921875,0.007745545276217847,1.0,16683.359375,-0.0227002266316384,-1.0,14961.1796875,0.0034576037344919985,1.0,7487.7001953125,0.009631260319207469,1.0,36690.0,-0.00827072246421412,-1.0,13.1899995803833,,,,0.0,0.0,,,,-0.019765021103656855,Bearish
2024-01-24,21185.25,0.003884778324541805,0.00679010160371006,1.0,1.0,-0.002521365579984893,-1.0,-0.01774084294273448,0.002921374261968035,1.0,4864.60009765625,0.004274033267473776,1.0,15425.9404296875,-0.002535652343026884,-1.0,37905.44921875,-0.0008038675423810426,-1.0,36517.5703125,-0.0033727938111984823,-1.0,16627.08984375,0.02625466637354701,1.0,15353.98046875,-0.000267104711437538,-1.0,7485.7001953125,-0.005042245843554061,-1.0,36505.0,-0.04852156254805884,-1.0,12.550000190734863,,,,0.0,0.0,14.850000381469728,0.0698847448869695,1.0,0.003618808746993802,Neutral
2024-01-25,21454.6,-0.003202110503108755,-0.003992150867412948,-1.0,-1.0,3.0333867362274952e-05,0.0,0.010129971071150878,0.0008119284117831249,1.0,4868.5498046875,0.0036289192508331958,1.0,15481.919921875,-0.002613307474034654,-1.0,37806.390625,-0.007971227035615813,-1.0,36226.48046875,0.015807340947507686,1.0,16889.919921875,0.035553623996627426,1.0,15899.8701171875,0.005610697583948054,1.0,7527.7001953125,-0.0061635392411998335,-1.0,36280.0,0.04701196363514493,1.0,13.140000343322754,,,,0.0,0.0,14.380000114440918,-0.03164984881854216,0.0,-0.003083250823806689,Neutral
2024-01-29,21433.1,0.0048196481143653,0.0065482827962358315,1.0,1.0,0.0037700510522219654,1.0,-0.004724053755400193,-0.0006517852510764532,-1.0,4890.97021484375,-0.0035549884554011424,-1.0,15455.3603515625,0.0015848137127811857,1.0,38109.4296875,-0.013395301866990006,-1.0,35751.0703125,0.003221799321029728,1.0,16961.390625,-0.016020856997754462,-1.0,15952.23046875,0.01399788831026294,1.0,7635.10009765625,-0.003603603603603567,-1.0,35945.0,-0.014126363054103419,-1.0,13.260000228881836,,,,0.0,0.0,,,,0.005122552262051791,Neutral
2024-01-30,21775.75,-0.0006475092706335508,-0.0005878098343340309,-1.0,-1.0,0.0017550415552113898,1.0,0.018030591452244726,0.007556774896180896,1.0,4927.93017578125,0.011172802417547256,1.0,15628.0400390625,0.005878322847835182,1.0,38333.44921875,0.007716442929921019,1.0,36026.94140625,-0.0011602637976507735,-1.0,16941.7109375,0.007836506993168735,1.0,16077.240234375,-0.0003143249352404176,-1.0,7632.7001953125,0.005981360411740244,1.0,36160.0,0.02564103670581619,1.0,13.600000381469727,,,,0.0,0.0,15.68000030517578,0.1304975078984103,1.0,-0.011364423406362841,Neutral
2024-01-31,21487.25,0.004146645103491537,0.005454397375187645,1.0,1.0,-0.0016192476574088317,-1.0,-0.009913698102483215,-0.0006006499345398986,-1.0,4924.97021484375,-0.007559466711257956,-1.0,15509.900390625,0.003491973139075677,1.0,38467.30859375,0.0010802462610175478,1.0,36065.859375,0.0018078992353838252,1.0,16972.33984375,-0.023249639466311756,-1.0,15703.4501953125,0.0044020606751506985,1.0,7666.2998046875,-0.00553097345132747,-1.0,35960.0,-0.02132352600873144,-1.0,13.3100004196167,,,,0.0,0.0,16.100000381469727,0.026785718630076172,0.0,0.004962034744257413,Neutral
2024-02-01,21780.65,-0.0019099521823270737,0.00022956156037583816,-1.0,1.0,0.002529298629089788,1.0,0.009460025419002926,-0.016105744611597972,-1.0,4845.64990234375,-0.022301279588428202,-1.0,15164.009765625,-0.00824096678683428,-1.0,38150.30078125,0.006123563012977451,1.0,36286.7109375,-0.004040696731055338,-1.0,16903.759765625,-0.013906490618073697,-1.0,15485.0703125,-0.004656706356490514,-1.0,7630.60009765625,-0.0015294771968854537,-1.0,35905.0,0.07813673396435372,1.0,14.350000381469727,,,,1.0,0.0,16.049999237060547,-0.003105661069842447,0.0,0.01870568454946968,Bullish
2024-02-02,21812.75,0.005709963209590688,0.005735177820311448,1.0,1.0,0.005314024708045499,1.0,-0.0013003033741542103,0.012493688211609788,1.0,4906.18994140625,0.013032824817912125,1.0,15361.6396484375,0.009686399711994476,1.0,38519.83984375,-0.007585421574142881,-1.0,36011.4609375,-0.002645606879479123,-1.0,16859.0390625,0.005239863093937869,1.0,15566.2099609375,-0.0011008180531345557,-1.0,7622.2001953125,0.006823562177969533,1.0,36150.0,-0.03275263097802583,-1.0,13.880000114440918,,,,0.0,0.0,14.460000038146973,-0.09906537535791016,0.0,-0.0122012170282333,Bearish
2024-02-05,21921.05,-0.001400480360201757,0.0002691476913743391,-1.0,1.0,0.003077232167673889,1.0,0.007205988175093214,0.01068444607751462,1.0,4958.60986328125,0.01740117285606213,1.0,15628.9501953125,0.0034938367292260963,1.0,38654.421875,0.004069776397140901,1.0,36158.01953125,0.0035098011684200348,1.0,16918.2109375,-0.002097517038953889,-1.0,15533.5595703125,-0.0008790369107098961,-1.0,7615.5,0.00802213001383123,1.0,36440.0,-0.0021613640290952807,-1.0,13.850000381469727,,,,0.0,0.0,14.699999809265137,0.016597494501038756,0.0,-0.0184047526019472,Bearish
2024-02-06,21825.2,0.0005154591939592764,0.0013012480985282067,1.0,1.0,0.0024573544174230247,1.0,-0.0037568550808078083,-0.0031863375266721894,-1.0,4942.81005859375,-0.002000806671063504,-1.0,15597.6796875,-0.007096232926132706,-1.0,38380.12109375,0.005424540047899606,1.0,36354.16015625,-0.0008363999407073885,-1.0,16904.060546875,-0.001516059766011879,-1.0,15510.009765625,-0.0003414217919046614,-1.0,7612.89990234375,-0.002469813391877018,-1.0,36350.0,-0.012996411568089838,-1.0,13.670000076293945,,,,0.0,0.0,15.619999885559082,0.06258504001572063,1.0,0.018364356447690775,Bullish
2024-02-07,22045.05,-0.0034747029378476594,-0.0015989984146100825,-1.0,-1.0,0.005273724192862129,1.0,0.007243402101531293,0.0023104108269635937,1.0,4954.22998046875,0.0007257690071089673,1.0,15609.0,0.0036799852951219236,1.0,38521.359375,-0.005322637056346169,-1.0,36160.66015625,0.007641932371324822,1.0,17033.240234375,0.040416502699554435,1.0,16136.8701171875,0.008945355715932246,1.0,7681.0,-0.009766162310866577,-1.0,35995.0,-0.04462323725477424,-1.0,13.0600004196167,,,,0.0,0.0,15.789999961853027,0.010883487678582604,0.0,-0.010116054037410562,Neutral
2024-02-08,22009.65,-0.0015947550279083122,-0.0031804231325804817,-1.0,-1.0,0.0036091288388318305,1.0,5.014315737827957e-05,0.008241457963390042,1.0,4995.06005859375,0.009458623130085275,1.0,15756.6396484375,0.004049701322358823,1.0,38677.359375,-0.0011265911925825156,-1.0,36119.921875,-0.006533066835423651,-1.0,16921.9609375,-0.003407133375352589,-1.0,16081.8896484375,-0.00679601553345921,-1.0,7628.7998046875,0.008612307264897812,1.0,36305.0,-0.0176110634395672,-1.0,12.829999923706055,,,,0.0,0.0,15.510000228881836,-0.017732725373504787,0.0,-0.01181626603258951,Bearish
2024-02-09,21727.0,0.0007893404519722675,0.0010424817047913406,1.0,1.0,0.0004167419841918632,0.0,-0.009692017110872975,0.0005705832608251526,1.0,4997.91015625,0.0023526788279171207,1.0,15793.7099609375,0.0012660830726631822,1.0,38726.328125,0.02058031513945524,1.0,36863.28125,0.002474248745735874,1.0,16963.830078125,-0.012673842464607565,-1.0,15878.0703125,-0.004365012261435819,-1.0,7595.5,0.022310976449524844,1.0,37115.0,-0.0031176899525243718,-1.0,12.789999961853027,,,,0.0,0.0,15.829999923706056,0.020631830438553767,0.0,-0.01819099663699616,Bearish
2024-02-12,21800.8,-0.0025755935561996724,-0.005070914828813588,-1.0,-1.0,0.0008401239527143015,0.0,0.0029722318898448563,0.0057423415255595245,1.0,5026.60986328125,0.012470166654928727,1.0,15990.66015625,-0.0014108417037020926,-1.0,38671.69140625,0.0009261417823460683,1.0,36897.421875,-0.002200568972518635,-1.0,16926.5,-0.008281247770485334,-1.0,15746.580078125,-0.003014930201270527,-1.0,7572.60009765625,0.001616597063182068,1.0,37175.0,0.010946078478523358,1.0,12.930000305175781,,,,0.0,0.0,15.449999809265137,-0.024005061040578646,0.0,-0.00499772846471289,Neutral
2024-02-13,21664.3,-0.0016571040836767317,0.0024995037919527266,-1.0,1.0,0.002232101471183218,1.0,-0.0076414194307357075,-0.0009489536011326738,-1.0,5021.83984375,-0.0030086532446064185,-1.0,15942.5498046875,0.003250116439946771,1.0,38797.37890625,,,,0.006548879530617668,1.0,17037.349609375,,,,0.0001452734387215049,1.0,7573.7001953125,0.008338937457968987,1.0,37485.0,0.07733951866959421,1.0,13.930000305175781,,,,1.0,0.0,16.059999465942383,0.039482178913130994,0.0,-0.0030976863984740594,Neutral
2024-02-14,21578.15,-7.183192256995667e-05,0.0019579991797257874,-1.0,1.0,-0.007593161095972246,-1.0,0.005884480011507653,-0.013674255653625456,-1.0,4953.169921875,-0.01799901514048463,-1.0,15655.599609375,-0.01352227704654263,-1.0,38272.75,0.028905728931772456,1.0,37963.96875,-0.00918684741691711,-1.0,16880.830078125,,,,-0.008107053229147065,-1.0,7512.2998046875,0.005735627584367187,1.0,37700.0,0.13783201968635694,1.0,15.850000381469727,,,,1.0,0.0,15.8100004196167,-0.01556656629135289,0.0,0.01066863351725116,Bullish
2024-02-15,21906.55,-0.0037751266173815926,-0.0009677470893408925,-1.0,-1.0,0.0030448289436712213,1.0,0.004451992284961959,0.009579763275017639,1.0,5000.6201171875,0.013001787624161487,1.0,15859.150390625,0.003958940270819333,1.0,38424.26953125,-0.006865679381848122,-1.0,37703.3203125,0.003829811112711745,1.0,16945.48046875,0.008433564877492694,1.0,15879.3798828125,0.007467766078936844,1.0,7568.39990234375,0.011007957559681758,1.0,38115.0,-0.09274449411038432,-1.0,14.380000114440918,,,,0.0,0.0,15.4399995803833,-0.023402962012215367,0.0,-0.018940914574724202,Bearish
2024-02-16,22020.3,-0.0011898112196473585,0.0007447673283289263,-1.0,1.0,0.004999828851134684,1.0,0.0032371361888359207,0.005821250684729495,1.0,5029.72998046875,0.0029648203145733465,1.0,15906.169921875,0.009078938045036455,1.0,38773.12109375,0.01205785299495954,1.0,38157.94140625,0.005972624061126197,1.0,17046.689453125,0.004109102526769659,1.0,15944.6298828125,0.0038449471528636536,1.0,7597.5,0.012331103240194041,1.0,38585.0,-0.02573017264356725,-1.0,14.010000228881836,,,,0.0,0.0,15.229999542236328,-0.013601039109727653,0.0,-0.01859323907645537,Bearish
2024-02-19,22103.45,-0.0018730107743361987,-0.001732761175291607,-1.0,-1.0,0.002847041313309094,1.0,0.005930843022260657,-0.0048034698371121065,-1.0,5005.56982421875,-0.008205591408306456,-1.0,15775.650390625,-0.003743129477482121,-1.0,38627.98828125,0.00862983858311761,1.0,38487.23828125,0.00415036598129781,1.0,17117.439453125,0.024793932567299448,1.0,16339.9599609375,0.015031285990457333,1.0,7711.7001953125,-0.006997537903330353,-1.0,38315.0,0.016416812168366768,1.0,14.239999771118164,,,,0.0,0.0,15.220000267028809,-0.0006565512480672941,0.0,0.011605517737563941,Bullish
2024-02-20,22099.2,0.0001810020272227049,-5.656313350709528e-05,1.0,-1.0,-0.001041937415949972,0.0,0.0037000088082788096,,,,,,,,,,-0.0004380510463442011,-1.0,38470.37890625,-0.0014709961480484646,-1.0,17092.259765625,-0.011282133482316214,-1.0,16155.6103515625,0.002178482599428877,1.0,7728.5,,,,,,,,,,0.0,0.0,,,,0.009894400601514001,Bullish
2024-02-21,22248.85,-0.0007213855997051207,-0.0015708677077690349,-1.0,-1.0,0.0023381943499765907,1.0,0.0033766555730090353,-0.006005322001165325,-1.0,4975.509765625,-0.00918314703992118,-1.0,15630.7802734375,-0.0016616837390716066,-1.0,38563.80078125,-0.002775369889394419,-1.0,38363.609375,-0.0013942028995443945,-1.0,17068.4296875,0.005688390104903185,1.0,16247.509765625,-0.0012033130216083654,-1.0,7719.2001953125,-0.00026099438862059454,-1.0,38305.0,0.082865191302115,1.0,15.420000076293945,,,,1.0,0.0,16.06999969482422,0.0558475304127799,1.0,0.01876423162571398,Bullish
2024-02-22,22081.55,-0.001557861653733448,-0.0066141190269704475,-1.0,-1.0,0.001201503411296947,0.0,-0.006392700010330099,0.001264199922982101,1.0,4981.7998046875,-0.003193068764124063,-1.0,15580.8701171875,0.001256035427492197,1.0,38612.23828125,-0.002644412775616223,-1.0,38262.16015625,0.002911190662219454,1.0,17118.119140625,0.015731016471875137,1.0,16503.099609375,-0.007345345874943288,-1.0,7662.5,0.003002219031458031,1.0,38420.0,-0.005188062471480959,-1.0,15.34000015258789,,,,0.0,0.0,15.93000030517578,-0.00871184768556843,0.0,-0.012020259904672679,Bearish
2024-02-23,22290.0,-0.0014961866307760675,-0.0008995065051592316,-1.0,-1.0,0.003265486534285499,1.0,0.0073633218581414805,0.02112288421741404,1.0,5087.02978515625,0.029571519211352593,1.0,16041.6201171875,0.011832287225158167,1.0,39069.109375,0.021862841194379312,1.0,39098.6796875,0.014740525875075017,1.0,17370.44921875,0.014533609749210141,1.0,16742.94921875,0.0028711256117455175,1.0,7684.5,0.027199375325351438,1.0,39465.0,-0.05215125050698921,-1.0,14.539999961853027,,,,0.0,0.0,15.199999809265137,-0.04582551675617108,0.0,-0.019047310371288723,Bearish
2024-02-26,22169.2,0.0012990996517690883,-0.0009404940187287851,1.0,-1.0,-0.0019583040458802537,-1.0,-0.0002137959201901074,0.0003479475462115911,1.0,5088.7998046875,-0.002792723201286873,-1.0,15996.8203125,0.0015977296641407346,1.0,39131.53125,,,,0.0028140239068910056,1.0,17419.330078125,-0.001020718842703161,-1.0,16725.859375,0.0028368540162013733,1.0,7706.2998046875,0.0003800836183960321,1.0,39480.0,-0.054332872347019445,-1.0,13.75,,,,0.0,0.0,14.970000267028809,-0.015131549021213275,0.0,-0.012295444721514576,Bearish
2024-02-27,22090.2,0.0017179563788467613,0.0008533195715746595,1.0,1.0,-0.0014397752525274492,0.0,-0.004080928508836235,-0.003786751350190576,-1.0,5069.52978515625,-0.0012859000787753816,-1.0,15976.25,-0.0015920864647993582,-1.0,39069.23046875,0.0034536012744994515,1.0,39233.7109375,0.00022391163193447028,1.0,17423.23046875,-0.005447800234479772,-1.0,16634.740234375,-0.002854807178228169,-1.0,7684.2998046875,-0.0032928064842958626,-1.0,39350.0,-0.0007272893732244157,-1.0,13.739999771118164,,,,0.0,0.0,15.600000381469728,0.04208417523067687,0.0,0.01177771308973005,Bullish
2024-02-28,22214.1,-0.00020707568616322718,0.00023633638094723623,-1.0,1.0,0.0007095298029879979,0.0,0.003448994348646428,0.0017063496993998672,1.0,5078.18017578125,0.003696099190204194,1.0,16035.2998046875,-0.00247817301079023,-1.0,38972.41015625,0.00014805109206350586,1.0,39239.51953125,0.0076483959656052924,1.0,17556.490234375,0.00938160408134947,1.0,16790.80078125,-0.0001691506995480374,-1.0,7683.0,-0.0013977128335450617,-1.0,39295.0,-0.022561824680231046,-1.0,13.430000305175781,,,,0.0,0.0,15.729999542236328,0.00833327933254524,0.0,-0.003239947230902159,Neutral
2024-02-29,21935.2,0.0005060359604653044,-0.00281283051898322,1.0,-1.0,-0.0007266311943182459,0.0,-0.011135927809948543,-0.001658155060430544,-1.0,5069.759765625,-0.005460426146002173,-1.0,15947.740234375,-0.0006001842048316552,-1.0,38949.01953125,-0.0008024634762645588,-1.0,39208.03125,0.002547802445298508,1.0,17601.220703125,-0.015124422901770296,-1.0,16536.849609375,-0.007549134452687789,-1.0,7625.0,-0.006234889935106236,-1.0,39050.0,0.030528655107632474,1.0,13.84000015258789,,,,0.0,0.0,16.329999923706055,0.03814369986843791,0.0,0.011963155468165513,Bullish
2024-03-01,22048.3,0.005150056920488168,0.006742016391286469,1.0,1.0,0.002979566589434143,1.0,0.0014418556686905948,0.005229094697149161,1.0,5096.27001953125,0.009040759717745095,1.0,16091.919921875,0.001216233279299761,1.0,38996.390625,-0.0010671243216273663,-1.0,39166.19140625,0.004372921134176533,1.0,17678.189453125,-0.0015365778156194443,-1.0,16511.439453125,0.0006557377049181135,1.0,7630.0,0.006530089628681068,1.0,39305.0,-0.03179194575191846,-1.0,13.399999618530273,,,,0.0,0.0,15.56999969482422,-0.04654012446004674,0.0,-0.018613231214273343,Bearish
